42953,0.23856069147586823
23058,0.3110354542732239
13894,0.2921619713306427
37408,0.20284365117549896
82403,0.3655219078063965
16952,0.25927478075027466
76932,0.26773640513420105
70914,0.3483947217464447
2973,0.28437286615371704
58306,0.2544408440589905
79351,0.28359973430633545
34096,0.2902815341949463
25489,0.3286803364753723
19324,0.2576678991317749
79346,0.2738569378852844
13426,0.3050713837146759
97628,0.2647753953933716
14238,0.22881971299648285
28936,0.2965134084224701
59784,0.37046611309051514
2146,0.24156585335731506
70146,0.3173145353794098
28061,0.23576749861240387
97180,0.35279566049575806
49752,0.3514280319213867
25610,0.27605628967285156
15872,0.30511003732681274
72640,0.28575947880744934
64318,0.2957077622413635
17956,0.2746967077255249
93547,0.3076554834842682
10743,0.2852887511253357
37091,0.34079888463020325
25719,0.18676191568374634
76825,0.30834099650382996
72598,0.36656516790390015
43078,0.20229411125183105
51846,0.25273454189300537
1569,0.24569645524024963
95812,0.17360223829746246
6418,0.2871320843696594
53976,0.22550612688064575
70193,0.3003661334514618
60427,0.2598881721496582
78395,0.3301292359828949
4876,0.20216919481754303
92075,0.34332677721977234
86354,0.31534573435783386
74386,0.30142614245414734
59613,0.2660733163356781
10263,0.3742838203907013
48279,0.32965975999832153
52610,0.2804795503616333
58371,0.2546417713165283
27401,0.3271128535270691
89574,0.23457644879817963
25473,0.3619028627872467
47913,0.3301379680633545
8295,0.35367265343666077
2497,0.20195865631103516
90471,0.3615744411945343
69357,0.3214396834373474
54602,0.241898775100708
15320,0.28225740790367126
63182,0.34946274757385254
20619,0.2614608705043793
82457,0.2536478638648987
81059,0.3305647373199463
42137,0.26216039061546326
74530,0.27213728427886963
40832,0.3780469000339508
46127,0.3031862676143646
87594,0.26416319608688354
12548,0.3363247215747833
12894,0.31218189001083374
2476,0.2986728549003601
6937,0.37456807494163513
5762,0.19753298163414001
40259,0.2394561469554901
85072,0.22220110893249512
46537,0.3628479838371277
56432,0.27809521555900574
39805,0.2827337682247162
29163,0.349202960729599
36072,0.3145325481891632
60147,0.33389148116111755
90583,0.2708755433559418
38612,0.24547988176345825
52097,0.2662617564201355
34961,0.3216012120246887
15803,0.31381717324256897
89762,0.325232595205307
38465,0.28659379482269287
53289,0.27027493715286255
75321,0.26350465416908264
18350,0.3240123987197876
91547,0.3386475145816803
30247,0.25339508056640625
93741,0.2241978645324707
51243,0.2366497814655304
5384,0.23873041570186615
1845,0.2909631133079529
34791,0.2651021182537079
41385,0.202046737074852
34508,0.34216105937957764
80521,0.33888372778892517
34165,0.2878088057041168
93072,0.28359532356262207
25468,0.338752806186676
9617,0.2810032367706299
96258,0.2304716557264328
96578,0.35124534368515015
35618,0.2754729986190796
5249,0.2383888065814972
57349,0.32708486914634705
78409,0.28930535912513733
29814,0.3774530589580536
20568,0.26152876019477844
84269,0.17656314373016357
68079,0.30179521441459656
41537,0.3239683210849762
12890,0.3649764358997345
54102,0.3133472204208374
63217,0.24364370107650757
3271,0.2901841104030609
35264,0.20942029356956482
63710,0.2775169610977173
12348,0.2689558267593384
14052,0.2543010413646698
81064,0.2503770887851715
74391,0.2381698042154312
36152,0.26173293590545654
80256,0.2825758457183838
21948,0.2559671700000763
70532,0.29352471232414246
25806,0.3150941729545593
26759,0.2781059145927429
27398,0.25566303730010986
18730,0.2882228195667267
75216,0.2905612885951996
91754,0.3462305963039398
42153,0.30901747941970825
83456,0.232320174574852
18673,0.2759142518043518
97523,0.2815272808074951
24631,0.25373566150665283
23748,0.37057822942733765
69412,0.20794734358787537
59073,0.3415650725364685
28405,0.33261725306510925
63492,0.30357804894447327
92670,0.28436794877052307
78351,0.1947794109582901
79856,0.2537749707698822
71436,0.31034231185913086
3258,0.3496617078781128
20736,0.2987706959247589
50487,0.21772387623786926
6431,0.31422287225723267
51473,0.28280001878738403
34901,0.3012249767780304
28793,0.32962051033973694
5172,0.3366513252258301
98501,0.32973769307136536
96231,0.2067485749721527
81673,0.24921678006649017
48635,0.3065391182899475
43612,0.2747408151626587
15480,0.20012257993221283
41830,0.3007311224937439
81069,0.2428084909915924
72584,0.32053983211517334
51763,0.30543678998947144
6873,0.34120315313339233
8523,0.2944669723510742
6359,0.29341134428977966
93260,0.3077455461025238
40839,0.31683725118637085
8516,0.26368099451065063
53012,0.26839905977249146
76250,0.3221677243709564
26198,0.2685738205909729
61952,0.2949214577674866
80269,0.24387140572071075
5712,0.28683239221572876
72941,0.2788628041744232
21853,0.3324768841266632
35219,0.22623661160469055
90146,0.3325238823890686
51278,0.2689845561981201
63095,0.25686725974082947
96058,0.36245080828666687
56871,0.3428459167480469
25180,0.22309674322605133
37259,0.2763403058052063
48106,0.23817840218544006
19352,0.25156596302986145
65213,0.25172296166419983
24368,0.32311108708381653
58426,0.20340992510318756
96785,0.31761667132377625
40567,0.3443620800971985
38625,0.2637186050415039
4823,0.31639429926872253
25368,0.19415627419948578
93826,0.2765140235424042
56392,0.35398972034454346
30986,0.20830662548542023
75823,0.27954891324043274
84072,0.20268911123275757
93147,0.31496819853782654
92874,0.23237892985343933
27946,0.3270319998264313
93614,0.3059964179992676
93521,0.34482258558273315
2691,0.263925701379776
91708,0.28556767106056213
25783,0.2875724732875824
16098,0.19636952877044678
30452,0.23694144189357758
86491,0.3063652217388153
14530,0.34426349401474
81734,0.29894164204597473
4683,0.3122677206993103
8593,0.27287757396698
92608,0.386077344417572
61453,0.21700900793075562
39601,0.27538785338401794
12035,0.2698223292827606
56482,0.339060515165329
56287,0.26200881600379944
19036,0.24136605858802795
34852,0.3553864359855652
62804,0.31589701771736145
81579,0.20654278993606567
80247,0.3257369101047516
52890,0.22581197321414948
2485,0.20862974226474762
50793,0.3370421230792999
13857,0.28959280252456665
43617,0.3177688717842102
70942,0.3323778212070465
49601,0.28086724877357483
35102,0.3139408826828003
10659,0.2591860592365265
36081,0.2981488108634949
68325,0.36581218242645264
39256,0.25560569763183594
98362,0.2676458954811096
38475,0.2501806616783142
49083,0.32456883788108826
45938,0.24277164041996002
67823,0.2592894732952118
70928,0.2946526110172272
24309,0.34024038910865784
70925,0.35709142684936523
5269,0.25991010665893555
61278,0.23522739112377167
81675,0.3195028603076935
38629,0.2514478862285614
6458,0.37486034631729126
71364,0.31496894359588623
26794,0.22122527658939362
85704,0.2590096592903137
75102,0.25899964570999146
91268,0.3380056619644165
42179,0.31354695558547974
35097,0.3462539315223694
83570,0.2888166904449463
56490,0.33862507343292236
7968,0.3045656085014343
81259,0.2555477023124695
19753,0.2827456295490265
61480,0.3264506161212921
54790,0.32159751653671265
43517,0.20414595305919647
25068,0.34092196822166443
35861,0.25706005096435547
92741,0.35244283080101013
51736,0.33839982748031616
26417,0.3127620816230774
18407,0.27191513776779175
47326,0.31176477670669556
50768,0.34205639362335205
86594,0.22584117949008942
63581,0.30008554458618164
95426,0.30476289987564087
10264,0.2602941691875458
79312,0.3008720278739929
17832,0.2734689712524414
15432,0.23284588754177094
34506,0.2835484743118286
30492,0.30595695972442627
31794,0.21021822094917297
4175,0.23905600607395172
61578,0.28340888023376465
31479,0.3538437783718109
17659,0.2290063202381134
29785,0.3597738444805145
17205,0.2789769768714905
74132,0.3348519802093506
15649,0.30146414041519165
51460,0.3209625780582428
60329,0.34237340092658997
58276,0.23589591681957245
40752,0.28857845067977905
79315,0.33231326937675476
3241,0.30679869651794434
38041,0.3557697832584381
40897,0.26353415846824646
56180,0.2022194266319275
37865,0.2395457774400711
36974,0.3135119676589966
61780,0.3250305652618408
81546,0.2328077107667923
75432,0.23985254764556885
48703,0.31170010566711426
81706,0.25451135635375977
42319,0.34091317653656006
2139,0.21269267797470093
93568,0.27493253350257874
6832,0.2751600444316864
20971,0.2812037467956543
70936,0.2672036290168762
4278,0.24884392321109772
56024,0.3483395278453827
53941,0.261269748210907
49270,0.3421134650707245
67485,0.2885792851448059
92417,0.235857754945755
26305,0.24375155568122864
61234,0.23848116397857666
59064,0.2988412380218506
17634,0.26818427443504333
3246,0.1582571566104889
97635,0.2798687815666199
9634,0.3821878433227539
49630,0.32885780930519104
60173,0.2785490155220032
38490,0.3372191786766052
68423,0.29751500487327576
76258,0.25058478116989136
39652,0.28677964210510254
70435,0.28080520033836365
8654,0.23822623491287231
37402,0.3266192674636841
26795,0.38544294238090515
60317,0.3049570918083191
34805,0.2485750913619995
1389,0.22396765649318695
80361,0.3435610234737396
74536,0.28347018361091614
15283,0.3472788333892822
75340,0.2990918457508087
96153,0.31152889132499695
63917,0.3421163856983185
38529,0.32204747200012207
92016,0.36918312311172485
79054,0.24748241901397705
6471,0.3094908893108368
7698,0.2407781481742859
1896,0.29057660698890686
76354,0.24576139450073242
80237,0.1963053196668625
71045,0.2867186367511749
67084,0.28869137167930603
68507,0.26042962074279785
58096,0.2544149160385132
4263,0.3406789004802704
26043,0.2868173122406006
26031,0.32862305641174316
64701,0.34055179357528687
26495,0.2824937701225281
81963,0.20767520368099213
56972,0.17683224380016327
83127,0.28941696882247925
10827,0.26209115982055664
56378,0.21474730968475342
50273,0.32008376717567444
25397,0.24572350084781647
46058,0.31150898337364197
6218,0.2320195436477661
2849,0.29113027453422546
69042,0.21231268346309662
41853,0.3086724877357483
70652,0.25029388070106506
27943,0.3005092442035675
68159,0.31205734610557556
91704,0.31577879190444946
94823,0.3067839443683624
63285,0.2911670506000519
42693,0.2568807005882263
64027,0.2252376675605774
20751,0.25450363755226135
94351,0.38885027170181274
27489,0.2164066582918167
81394,0.34618037939071655
59467,0.4195462167263031
71906,0.23703978955745697
81265,0.2734766900539398
67384,0.37406185269355774
21086,0.3165005147457123
40153,0.2719572186470032
31025,0.3079926073551178
68042,0.28211238980293274
70549,0.23395143449306488
48612,0.286063551902771
5183,0.2549953758716583
27430,0.26159635186195374
13859,0.23493017256259918
68379,0.3072424530982971
25037,0.2807972729206085
16380,0.30611586570739746
25861,0.4142177402973175
59478,0.29237842559814453
71249,0.3611104488372803
12673,0.3089378774166107
74235,0.36355459690093994
63275,0.17527803778648376
17830,0.25532594323158264
48625,0.33119598031044006
93216,0.3255399167537689
19256,0.3086714744567871
43201,0.3117280900478363
38127,0.2524203360080719
53962,0.1868075579404831
76213,0.3400261402130127
28317,0.17310786247253418
3251,0.3570316731929779
9132,0.1896037757396698
54973,0.30241236090660095
4651,0.3049718141555786
78560,0.22598831355571747
95317,0.34715062379837036
16490,0.21437221765518188
13876,0.3157249093055725
80239,0.19999876618385315
19540,0.3847614824771881
61927,0.31767737865448
52903,0.286333829164505
56389,0.22038204967975616
64805,0.2745424807071686
74038,0.2723713517189026
86530,0.30031630396842957
92450,0.2566470503807068
79103,0.29448336362838745
94721,0.30243512988090515
89042,0.31077542901039124
27034,0.287319540977478
67198,0.31194058060646057
9347,0.25855934619903564
54276,0.21769608557224274
36472,0.298321008682251
15938,0.29117289185523987
87049,0.3715181052684784
54761,0.32118475437164307
30628,0.2952446937561035
91375,0.2747182250022888
87530,0.3185288906097412
5129,0.19301581382751465
34658,0.28674668073654175
42387,0.16996346414089203
67415,0.2691004276275635
86054,0.3230263292789459
29517,0.319460928440094
28704,0.3532896041870117
72531,0.269076406955719
27953,0.2691713869571686
7249,0.36096006631851196
75403,0.31850019097328186
30948,0.3362504839897156
38245,0.27157333493232727
89160,0.184795543551445
93658,0.37853488326072693
32046,0.35572993755340576
4568,0.20758089423179626
54817,0.2827335298061371
42786,0.2829374670982361
58197,0.28955960273742676
92185,0.2357473373413086
38704,0.329741507768631
75481,0.310161292552948
42309,0.3226030170917511
4253,0.3079732656478882
28971,0.3504011034965515
26741,0.3118942975997925
3685,0.2575260102748871
40286,0.30844753980636597
14695,0.206638902425766
59837,0.33418330550193787
54397,0.2764076292514801
7192,0.28886479139328003
1392,0.22979184985160828
67219,0.3640945255756378
14697,0.3157833516597748
68194,0.36853623390197754
32468,0.371023029088974
1524,0.297558069229126
60937,0.3261818587779999
75428,0.24222728610038757
67512,0.30995893478393555
83492,0.23931056261062622
94617,0.3282065689563751
65320,0.2950344383716583
32765,0.32391899824142456
4326,0.3001113533973694
65413,0.22700195014476776
76034,0.29012906551361084
52986,0.301660418510437
36981,0.18935002386569977
63140,0.3440510034561157
68307,0.22028608620166779
75182,0.13623028993606567
89610,0.2811993956565857
69137,0.3928202986717224
17829,0.2560943067073822
90165,0.28736037015914917
37641,0.29092514514923096
32485,0.2986485958099365
78906,0.31808653473854065
41258,0.3092363774776459
4296,0.31724846363067627
56841,0.3255981504917145
1658,0.3557916581630707
85062,0.2713206112384796
89740,0.30792564153671265
53278,0.29304224252700806
67159,0.297423392534256
95683,0.24280187487602234
85271,0.3280593454837799
16409,0.2623579502105713
17504,0.2425023317337036
62739,0.1737254410982132
85421,0.27887463569641113
29731,0.21066762506961823
74152,0.22587516903877258
61802,0.3146026134490967
96143,0.311909019947052
53714,0.30249521136283875
79358,0.3240346312522888
34920,0.2501734495162964
63415,0.32707223296165466
51734,0.25931933522224426
80534,0.25973981618881226
61485,0.24697630107402802
89603,0.2263864278793335
16784,0.2755034863948822
80169,0.21441134810447693
54936,0.2759381830692291
83290,0.2553897500038147
97816,0.33945831656455994
73562,0.20961523056030273
42368,0.30997955799102783
15743,0.2581216096878052
96073,0.29587340354919434
85362,0.30838677287101746
25968,0.2698925733566284
40965,0.29792675375938416
41568,0.22922377288341522
71289,0.1888100802898407
8172,0.29029983282089233
60128,0.2722890079021454
84703,0.20558537542819977
4325,0.3157895505428314
7258,0.2975044846534729
98764,0.2710839509963989
4162,0.3329554796218872
6357,0.26044294238090515
68947,0.2655387222766876
25639,0.323057621717453
52738,0.3092339336872101
47598,0.23407995700836182
9716,0.27161502838134766
8632,0.2478310912847519
78520,0.2135891616344452
82763,0.24530793726444244
38427,0.2920039892196655
38156,0.3386651873588562
62358,0.30050405859947205
48317,0.27478083968162537
20759,0.185367614030838
76328,0.3189013600349426
20879,0.30810511112213135
62435,0.24817469716072083
62849,0.34698569774627686
19586,0.2632659077644348
84120,0.22689345479011536
81630,0.30563652515411377
41032,0.24338656663894653
35910,0.2910802364349365
7591,0.27492767572402954
62081,0.30545467138290405
85923,0.3156017065048218
45912,0.2769622504711151
87031,0.2794356942176819
6483,0.33002421259880066
64130,0.28581327199935913
31074,0.28632470965385437
82637,0.2269546538591385
12349,0.28751203417778015
43128,0.34253689646720886
29761,0.36345669627189636
17495,0.30669087171554565
15409,0.26023373007774353
59317,0.31475603580474854
78469,0.29486075043678284
12867,0.2670357823371887
26497,0.29436758160591125
65980,0.23970118165016174
27139,0.3139273226261139
23690,0.20349738001823425
64853,0.22859100997447968
1492,0.19299004971981049
97542,0.3377845287322998
98561,0.2894207239151001
18597,0.3098813593387604
92467,0.32661399245262146
73204,0.3403209447860718
58604,0.3497235178947449
93086,0.34275975823402405
16278,0.30537843704223633
40932,0.29642364382743835
96824,0.3187505900859833
92453,0.3312651813030243
89162,0.3241894543170929
82379,0.24708014726638794
31765,0.24830472469329834
72504,0.3270770311355591
10492,0.3214958608150482
67894,0.32254207134246826
78124,0.27517035603523254
48756,0.28413861989974976
41803,0.17764775454998016
78465,0.2543075680732727
42015,0.23635397851467133
67214,0.3095772862434387
37548,0.2889707088470459
73241,0.2774117887020111
27816,0.3117816150188446
79613,0.26033318042755127
86051,0.27402153611183167
3957,0.3448858857154846
18693,0.3424576222896576
23061,0.31216588616371155
67809,0.26378560066223145
72893,0.31990593671798706
59231,0.22964590787887573
59346,0.34395909309387207
32768,0.3314557671546936
76138,0.394511878490448
15902,0.27374282479286194
23849,0.3757344186306
60729,0.3442239761352539
54976,0.3660622835159302
36480,0.2410799115896225
46251,0.21628715097904205
45698,0.29038378596305847
79286,0.2719695568084717
1526,0.27562326192855835
75832,0.3330819308757782
91283,0.3529552221298218
16539,0.36405912041664124
95108,0.3148382604122162
95174,0.3055395781993866
45706,0.22285716235637665
40291,0.27099379897117615
39821,0.16917097568511963
41923,0.28442636132240295
32714,0.2576271891593933
85960,0.25344011187553406
46910,0.23329170048236847
46178,0.27973586320877075
80924,0.3680666983127594
81094,0.39517539739608765
37809,0.2982501983642578
62314,0.37059375643730164
81436,0.23421727120876312
29376,0.3470626473426819
96508,0.199305459856987
76892,0.228530615568161
13096,0.41302967071533203
94710,0.2766897678375244
52496,0.2589370608329773
